Age,Gender,Participant ID,Test ID,PAM,# Box,State,Within Range?,Box Collision?,Timestamp,End!
20,Male,23,3,5,10,1,Yes,No,41.049,n/a
20,Male,23,3,5,10,1,No,No,41.266,n/a
20,Male,23,3,5,11,2,Yes,No,45.183,n/a
20,Male,23,3,5,12,1,Yes,No,48.758,n/a
20,Male,23,3,5,13,3,No,No,53.124,n/a
20,Male,23,3,5,13,3,n/a,Yes,53.206,n/a
20,Male,23,3,5,14,1,Yes,No,57.072,n/a
20,Male,23,3,5,15,2,Yes,No,61.4,n/a
20,Male,23,3,5,15,2,No,No,61.596,n/a
20,Male,23,3,5,16,1,Yes,No,64.99,n/a
20,Male,23,3,5,17,2,Yes,No,69.197,n/a
20,Male,23,3,5,17,2,No,No,69.399,n/a
20,Male,23,3,5,18,3,No,No,72.873,n/a
20,Male,23,3,5,18,3,n/a,Yes,72.921,n/a
20,Male,23,3,5,19,1,Yes,No,76.876,n/a
20,Male,23,3,5,20,3,n/a,Yes,81.309,n/a
20,Male,23,3,n/a,n/a,n/a,n/a,n/a,86.091,End!
20,Male,23,4,4,1,1,Yes,No,4.327,n/a
20,Male,23,4,4,1,1,No,No,4.505,n/a
20,Male,23,4,4,2,3,No,No,8.696,n/a
20,Male,23,4,4,2,3,n/a,Yes,8.809,n/a
20,Male,23,4,4,3,2,Yes,No,14.264,n/a
20,Male,23,4,4,4,2,Yes,No,19.927,n/a
20,Male,23,4,4,5,1,Yes,No,24.28,n/a
20,Male,23,4,4,5,1,No,No,24.528,n/a
20,Male,23,4,4,6,1,Yes,No,28.423,n/a
20,Male,23,4,4,7,3,n/a,Yes,32.966,n/a
20,Male,23,4,4,8,1,Yes,No,36.916,n/a
20,Male,23,4,4,9,2,Yes,No,42.416,n/a
20,Male,23,4,4,10,1,Yes,No,46.831,n/a
20,Male,23,4,4,11,1,Yes,No,50.972,n/a
20,Male,23,4,4,12,3,No,No,55.41,n/a
20,Male,23,4,4,12,3,n/a,Yes,55.444,n/a
20,Male,23,4,4,13,1,Yes,No,59.324,n/a
20,Male,23,4,4,14,2,Yes,No,64.913,n/a
20,Male,23,4,4,15,1,Yes,No,69.168,n/a
20,Male,23,4,4,16,2,Yes,No,74.785,n/a
20,Male,23,4,4,17,1,Yes,No,79.176,n/a
20,Male,23,4,4,18,1,Yes,No,83.256,n/a
20,Male,23,4,4,19,3,n/a,Yes,87.838,n/a
20,Male,23,4,4,20,3,n/a,Yes,92.048,n/a
20,Male,23,4,n/a,n/a,n/a,n/a,n/a,96.873,End!
20,Male,23,5,3,1,1,Yes,No,4.251,n/a
20,Male,23,5,3,2,2,n/a,Yes,8.814,n/a
20,Male,23,5,3,3,3,n/a,Yes,13.036,n/a
20,Male,23,5,3,4,1,Yes,No,16.954,n/a
20,Male,23,5,3,4,1,No,No,17.153,n/a
20,Male,23,5,3,5,3,n/a,Yes,21.486,n/a
20,Male,23,5,3,6,1,Yes,No,25.276,n/a
20,Male,23,5,3,7,1,Yes,No,29.607,n/a
20,Male,23,5,3,7,1,No,No,29.823,n/a
20,Male,23,5,3,8,2,n/a,Yes,34.14,n/a
20,Male,23,5,3,9,2,No,No,38.227,n/a
20,Male,23,5,3,9,2,n/a,Yes,38.343,n/a
20,Male,23,5,3,10,1,Yes,No,42.194,n/a
20,Male,23,5,3,11,1,Yes,No,46.354,n/a
20,Male,23,5,3,12,2,n/a,Yes,50.955,n/a
20,Male,23,5,3,13,1,Yes,No,54.86,n/a
20,Male,23,5,3,14,3,n/a,Yes,59.396,n/a
20,Male,23,5,3,15,1,Yes,No,63.273,n/a
20,Male,23,5,3,16,3,n/a,Yes,67.844,n/a
20,Male,23,5,3,17,1,Yes,No,71.872,n/a
20,Male,23,5,3,18,2,No,No,76.236,n/a
20,Male,23,5,3,18,2,n/a,Yes,76.286,n/a
20,Male,23,5,3,19,3,n/a,Yes,80.527,n/a
20,Male,23,5,3,20,1,Yes,No,84.455,n/a
20,Male,23,5,3,20,1,No,No,84.636,n/a
20,Male,23,5,n/a,n/a,n/a,n/a,n/a,89.561,End!
