Age,Gender,Participant ID,Test ID,PAM,# Box,State,Within Range?,Box Collision?,Timestamp,End!
23,Male,12,4,4,3,3,n/a,Yes,13.048,n/a
23,Male,12,4,4,4,1,Yes,No,16.839,n/a
23,Male,12,4,4,5,2,Yes,No,22.966,n/a
23,Male,12,4,4,6,3,n/a,Yes,27.475,n/a
23,Male,12,4,4,7,1,Yes,No,31.393,n/a
23,Male,12,4,4,8,2,Yes,No,37.044,n/a
23,Male,12,4,4,9,1,Yes,No,41.259,n/a
23,Male,12,4,4,10,1,Yes,No,45.511,n/a
23,Male,12,4,4,11,3,n/a,Yes,50.062,n/a
23,Male,12,4,4,12,1,Yes,No,53.898,n/a
23,Male,12,4,4,13,2,Yes,No,59.761,n/a
23,Male,12,4,4,14,2,Yes,No,65.31,n/a
23,Male,12,4,4,15,1,Yes,No,69.594,n/a
23,Male,12,4,4,16,1,Yes,No,73.789,n/a
23,Male,12,4,4,17,3,n/a,Yes,78.399,n/a
23,Male,12,4,4,18,2,Yes,No,83.608,n/a
23,Male,12,4,4,19,1,Yes,No,88.08,n/a
23,Male,12,4,4,20,3,n/a,Yes,92.493,n/a
23,Male,12,4,n/a,n/a,n/a,n/a,n/a,97.313,End!
23,Male,12,5,2,1,2,Yes,No,4,n/a
23,Male,12,5,2,2,1,Yes,No,8.475,n/a
23,Male,12,5,2,3,3,n/a,Yes,13.032,n/a
23,Male,12,5,2,4,1,Yes,No,16.944,n/a
23,Male,12,5,2,5,2,No,No,21,n/a
23,Male,12,5,2,6,1,Yes,No,25.542,n/a
23,Male,12,5,2,7,3,n/a,Yes,29.962,n/a
23,Male,12,5,2,8,1,Yes,No,33.816,n/a
23,Male,12,5,2,9,1,Yes,No,38.083,n/a
23,Male,12,5,2,10,3,n/a,Yes,42.612,n/a
23,Male,12,5,2,11,2,No,No,46,n/a
23,Male,12,5,2,12,1,Yes,No,50.75,n/a
23,Male,12,5,2,13,2,No,No,54,n/a
23,Male,12,5,2,14,1,Yes,No,59.237,n/a
23,Male,12,5,2,15,1,Yes,No,63.385,n/a
23,Male,12,5,2,16,2,No,No,67,n/a
23,Male,12,5,2,17,3,n/a,Yes,72.152,n/a
23,Male,12,5,2,18,1,Yes,No,76.087,n/a
23,Male,12,5,2,19,3,n/a,Yes,80.589,n/a
23,Male,12,5,2,20,1,Yes,No,84.444,n/a
23,Male,12,5,n/a,n/a,n/a,n/a,n/a,89.629,End!
