Age,Gender,Participant ID,Test ID,PAM,# Box,State,Within Range?,Box Collision?,Timestamp,End!
21,Male,16,3,5,13,3,n/a,Yes,52.821,n/a
21,Male,16,3,5,14,1,Yes,No,56.848,n/a
21,Male,16,3,5,15,1,Yes,No,60.994,n/a
21,Male,16,3,5,16,2,Yes,No,65.106,n/a
21,Male,16,3,5,17,3,n/a,Yes,69.088,n/a
21,Male,16,3,5,18,3,No,No,73.251,n/a
21,Male,16,3,5,18,3,n/a,Yes,73.334,n/a
21,Male,16,3,5,19,1,No,No,77.485,n/a
21,Male,16,3,5,19,1,n/a,Yes,77.552,n/a
21,Male,16,3,5,20,1,Yes,No,81.64,n/a
21,Male,16,3,n/a,n/a,n/a,n/a,n/a,86.628,End!
21,Male,16,4,2,1,2,No,No,4.512,n/a
21,Male,16,4,2,2,1,Yes,No,8.658,n/a
21,Male,16,4,2,4,1,Yes,No,17.089,n/a
21,Male,16,4,2,6,1,Yes,No,25.513,n/a
21,Male,16,4,2,7,3,n/a,Yes,30.037,n/a
21,Male,16,4,2,8,1,Yes,No,34.069,n/a
21,Male,16,4,2,9,1,Yes,No,38.352,n/a
21,Male,16,4,2,11,3,n/a,Yes,46.984,n/a
21,Male,16,4,2,12,1,Yes,No,50.888,n/a
21,Male,16,4,2,13,1,Yes,No,55.255,n/a
21,Male,16,4,2,14,3,n/a,Yes,59.684,n/a
21,Male,16,4,2,15,1,No,No,63.793,n/a
21,Male,16,4,2,15,4,n/a,Yes,63.909,n/a
21,Male,16,4,2,17,1,Yes,No,72.156,n/a
21,Male,16,4,2,18,1,Yes,No,76.457,n/a
21,Male,16,4,2,19,3,n/a,Yes,80.917,n/a
21,Male,16,4,2,20,1,Yes,No,84.992,n/a
21,Male,16,4,n/a,n/a,n/a,n/a,n/a,90.007,End!
21,Male,16,5,1,1,1,Yes,No,4.462,n/a
21,Male,16,5,1,2,3,n/a,Yes,8.837,n/a
21,Male,16,5,1,3,1,Yes,No,12.919,n/a
21,Male,16,5,1,4,2,Yes,No,17.085,n/a
21,Male,16,5,1,5,2,Yes,No,21.012,n/a
21,Male,16,5,1,6,1,Yes,No,25.559,n/a
21,Male,16,5,1,7,3,n/a,Yes,29.978,n/a
21,Male,16,5,1,8,1,Yes,No,34.057,n/a
21,Male,16,5,1,9,1,Yes,No,38.262,n/a
21,Male,16,5,1,10,2,Yes,No,42.495,n/a
21,Male,16,5,1,11,1,Yes,No,46.788,n/a
21,Male,16,5,1,12,2,Yes,No,50.962,n/a
21,Male,16,5,1,13,1,Yes,No,55.077,n/a
21,Male,16,5,1,14,1,Yes,No,59.326,n/a
21,Male,16,5,1,15,3,n/a,Yes,63.81,n/a
21,Male,16,5,1,16,2,Yes,No,67.863,n/a
21,Male,16,5,1,17,3,n/a,Yes,72.269,n/a
21,Male,16,5,1,18,1,Yes,No,76.293,n/a
21,Male,16,5,1,19,3,n/a,Yes,80.71,n/a
21,Male,16,5,1,20,1,Yes,No,84.708,n/a
21,Male,16,5,n/a,n/a,n/a,n/a,n/a,89.785,End!
