Age,Gender,Participant ID,Test ID,PAM,# Box,State,Within Range?,Box Collision?,Timestamp,End!
23,Male,25,2,1,13,1,Yes,No,54.813,n/a
23,Male,25,2,1,14,1,Yes,No,58.977,n/a
23,Male,25,2,1,15,2,Yes,No,63.233,n/a
23,Male,25,2,1,15,2,No,No,63.982,n/a
23,Male,25,2,1,16,1,Yes,No,67.413,n/a
23,Male,25,2,1,17,3,n/a,Yes,71.999,n/a
23,Male,25,2,1,18,3,No,No,76.103,n/a
23,Male,25,2,1,18,3,n/a,Yes,76.2,n/a
23,Male,25,2,1,19,1,Yes,No,80.126,n/a
23,Male,25,2,1,19,1,No,No,80.327,n/a
23,Male,25,2,1,20,2,Yes,No,84.328,n/a
23,Male,25,2,1,20,2,No,No,84.524,n/a
23,Male,25,2,n/a,n/a,n/a,n/a,n/a,89.427,End!
23,Male,25,3,3,1,3,n/a,Yes,4.584,n/a
23,Male,25,3,3,1,3,No,No,4.616,n/a
23,Male,25,3,3,2,1,No,No,5.618,n/a
23,Male,25,3,3,2,1,No,No,6.157,n/a
23,Male,25,3,3,2,1,No,No,6.817,n/a
23,Male,25,3,3,2,1,Yes,No,8.619,n/a
23,Male,25,3,3,2,1,No,No,8.805,n/a
23,Male,25,3,3,3,3,n/a,Yes,13.043,n/a
23,Male,25,3,3,4,1,Yes,No,17.005,n/a
23,Male,25,3,3,5,2,No,No,21.367,n/a
23,Male,25,3,3,5,2,n/a,Yes,21.466,n/a
23,Male,25,3,3,6,1,Yes,No,25.335,n/a
23,Male,25,3,3,7,3,No,No,29.832,n/a
23,Male,25,3,3,7,3,n/a,Yes,29.882,n/a
23,Male,25,3,3,8,1,Yes,No,33.893,n/a
23,Male,25,3,3,9,1,No,No,34.693,n/a
23,Male,25,3,3,9,1,Yes,No,38.118,n/a
23,Male,25,3,3,10,2,n/a,Yes,42.487,n/a
23,Male,25,3,3,11,2,No,No,43.16,n/a
23,Male,25,3,3,11,2,n/a,Yes,46.7,n/a
23,Male,25,3,3,12,1,Yes,No,50.606,n/a
23,Male,25,3,3,13,1,Yes,No,54.864,n/a
23,Male,25,3,3,14,2,n/a,Yes,59.37,n/a
23,Male,25,3,3,15,4,n/a,Yes,63.588,n/a
23,Male,25,3,3,16,4,n/a,Yes,67.803,n/a
23,Male,25,3,3,17,1,Yes,No,71.75,n/a
23,Male,25,3,3,17,1,No,No,71.965,n/a
23,Male,25,3,3,18,1,n/a,Yes,76.225,n/a
23,Male,25,3,3,19,1,Yes,No,80.283,n/a
23,Male,25,3,3,19,1,No,No,80.484,n/a
23,Male,25,3,3,20,2,n/a,Yes,84.625,n/a
23,Male,25,3,3,21,2,No,No,86.077,n/a
23,Male,25,3,n/a,n/a,n/a,n/a,n/a,89.431,End!
23,Male,25,4,2,1,1,Yes,No,4.293,n/a
23,Male,25,4,2,1,1,No,No,5.118,n/a
23,Male,25,4,2,2,1,Yes,No,8.414,n/a
23,Male,25,4,2,3,3,No,No,9.596,n/a
23,Male,25,4,2,3,3,n/a,Yes,13.037,n/a
23,Male,25,4,2,4,3,n/a,Yes,17.26,n/a
23,Male,25,4,2,5,1,Yes,No,21.178,n/a
23,Male,25,4,2,5,1,No,No,21.378,n/a
23,Male,25,4,2,6,1,Yes,No,25.395,n/a
23,Male,25,4,2,6,1,No,No,25.608,n/a
23,Male,25,4,2,7,3,n/a,Yes,29.897,n/a
23,Male,25,4,2,9,1,Yes,No,37.997,n/a
23,Male,25,4,2,11,1,Yes,No,46.493,n/a
23,Male,25,4,2,11,1,No,No,46.692,n/a
23,Male,25,4,2,13,1,Yes,No,54.907,n/a
23,Male,25,4,2,15,1,Yes,No,63.359,n/a
23,Male,25,4,2,15,1,No,No,63.543,n/a
23,Male,25,4,2,16,3,No,No,67.713,n/a
23,Male,25,4,2,16,3,n/a,Yes,67.814,n/a
23,Male,25,4,2,16,3,No,No,68.314,n/a
23,Male,25,4,2,17,1,Yes,No,71.711,n/a
23,Male,25,4,2,17,1,No,No,71.91,n/a
23,Male,25,4,2,18,1,Yes,No,75.855,n/a
23,Male,25,4,2,19,3,No,No,80.358,n/a
23,Male,25,4,2,19,3,n/a,Yes,80.441,n/a
23,Male,25,4,2,20,2,No,No,81.37,n/a
23,Male,25,4,n/a,n/a,n/a,n/a,n/a,89.466,End!
23,Male,25,5,4,1,1,Yes,No,4.324,n/a
23,Male,25,5,4,1,1,No,No,4.517,n/a
23,Male,25,5,4,2,3,No,No,8.746,n/a
23,Male,25,5,4,2,3,n/a,Yes,8.812,n/a
23,Male,25,5,4,3,1,Yes,No,12.803,n/a
23,Male,25,5,4,3,1,No,No,12.987,n/a
23,Male,25,5,4,4,2,Yes,No,18.551,n/a
23,Male,25,5,4,5,2,Yes,No,24.478,n/a
23,Male,25,5,4,5,2,No,No,24.66,n/a
23,Male,25,5,4,6,1,No,No,25.503,n/a
23,Male,25,5,4,6,1,Yes,No,28.731,n/a
23,Male,25,5,4,7,2,Yes,No,34.911,n/a
23,Male,25,5,4,8,1,Yes,No,39.208,n/a
23,Male,25,5,4,9,1,Yes,No,43.337,n/a
23,Male,25,5,4,10,2,Yes,No,49.299,n/a
23,Male,25,5,4,11,1,Yes,No,53.513,n/a
23,Male,25,5,4,12,3,n/a,Yes,57.981,n/a
23,Male,25,5,4,13,1,Yes,No,61.904,n/a
23,Male,25,5,4,14,3,n/a,Yes,66.377,n/a
23,Male,25,5,4,15,1,Yes,No,70.292,n/a
23,Male,25,5,4,15,1,No,No,70.486,n/a
23,Male,25,5,4,16,3,n/a,Yes,74.797,n/a
23,Male,25,5,4,17,3,n/a,Yes,79.005,n/a
23,Male,25,5,4,18,2,Yes,No,84.587,n/a
23,Male,25,5,4,18,2,No,No,84.801,n/a
23,Male,25,5,4,19,1,Yes,No,88.918,n/a
23,Male,25,5,4,20,1,Yes,No,93.145,n/a
23,Male,25,5,n/a,n/a,n/a,n/a,n/a,98.118,End!
