Age,Gender,Participant ID,Test ID,PAM,# Box,State,Within Range?,Box Collision?,Timestamp,End!
24,Male,4,3,4,5,2,Yes,No,25.908,n/a
24,Male,4,3,4,6,1,Yes,No,30.151,n/a
24,Male,4,3,4,7,2,Yes,No,35.996,n/a
24,Male,4,3,4,8,3,n/a,Yes,40.523,n/a
24,Male,4,3,4,9,1,Yes,No,44.375,n/a
24,Male,4,3,4,10,1,Yes,No,48.678,n/a
24,Male,4,3,4,11,3,n/a,Yes,53.137,n/a
24,Male,4,3,4,12,1,Yes,No,57.01,n/a
24,Male,4,3,4,13,1,Yes,No,61.34,n/a
24,Male,4,3,4,14,3,n/a,Yes,65.759,n/a
24,Male,4,3,4,15,1,Yes,No,69.745,n/a
24,Male,4,3,4,16,3,n/a,Yes,74.176,n/a
24,Male,4,3,4,17,1,Yes,No,78.133,n/a
24,Male,4,3,4,18,2,Yes,No,84.0,n/a
24,Male,4,3,4,19,3,n/a,Yes,88.502,n/a
24,Male,4,3,4,20,1,Yes,No,92.47,n/a
24,Male,4,3,n/a,n/a,n/a,n/a,n/a,97.497,End!
24,Male,4,4,5,1,1,Yes,No,4.348,n/a
24,Male,4,4,5,2,1,Yes,No,8.494,n/a
24,Male,4,4,5,3,2,Yes,No,12.693,n/a
24,Male,4,4,5,4,1,No,No,16.492,n/a
24,Male,4,4,5,4,4,n/a,Yes,16.525,n/a
24,Male,4,4,5,5,2,Yes,No,20.474,n/a
24,Male,4,4,5,6,1,Yes,No,24.095,n/a
24,Male,4,4,5,7,3,n/a,Yes,28.498,n/a
24,Male,4,4,5,8,1,Yes,No,32.431,n/a
24,Male,4,4,5,9,2,Yes,No,36.66,n/a
24,Male,4,4,5,10,1,Yes,No,40.245,n/a
24,Male,4,4,5,11,2,Yes,No,44.439,n/a
24,Male,4,4,5,12,1,Yes,No,47.99,n/a
24,Male,4,4,5,13,1,Yes,No,52.158,n/a
24,Male,4,4,5,14,3,n/a,Yes,56.647,n/a
24,Male,4,4,5,15,1,Yes,No,60.636,n/a
24,Male,4,4,5,16,1,Yes,No,64.797,n/a
24,Male,4,4,5,17,3,n/a,Yes,69.235,n/a
24,Male,4,4,5,18,3,n/a,Yes,73.437,n/a
24,Male,4,4,5,19,1,Yes,No,77.311,n/a
24,Male,4,4,5,20,2,Yes,No,81.593,n/a
24,Male,4,4,5,21,2,No,No,83.3,n/a
24,Male,4,4,5,21,2,No,No,83.874,n/a
24,Male,4,4,5,21,2,No,No,84.136,n/a
24,Male,4,4,5,21,2,No,No,84.348,n/a
24,Male,4,4,5,21,2,No,No,84.813,n/a
24,Male,4,4,5,21,2,No,No,85.04,n/a
24,Male,4,4,5,21,2,No,No,86.146,n/a
24,Male,4,4,n/a,n/a,n/a,n/a,n/a,86.638,End!
24,Male,4,5,3,1,1,No,No,2.653,n/a
24,Male,4,5,3,1,1,No,No,2.954,n/a
24,Male,4,5,3,1,1,Yes,No,4.307,n/a
24,Male,4,5,3,2,1,Yes,No,8.532,n/a
24,Male,4,5,3,3,2,n/a,Yes,13.023,n/a
24,Male,4,5,3,4,3,n/a,Yes,17.232,n/a
24,Male,4,5,3,5,1,Yes,No,21.157,n/a
24,Male,4,5,3,6,1,Yes,No,25.453,n/a
24,Male,4,5,3,7,2,n/a,Yes,29.859,n/a
24,Male,4,5,3,8,3,n/a,Yes,34.067,n/a
24,Male,4,5,3,9,1,No,No,34.713,n/a
24,Male,4,5,3,9,1,No,No,35.113,n/a
24,Male,4,5,3,9,1,No,No,35.783,n/a
24,Male,4,5,3,9,1,Yes,No,38.061,n/a
24,Male,4,5,3,10,1,Yes,No,42.254,n/a
24,Male,4,5,3,11,2,n/a,Yes,46.701,n/a
24,Male,4,5,3,12,1,Yes,No,50.662,n/a
24,Male,4,5,3,13,2,n/a,Yes,55.097,n/a
24,Male,4,5,3,14,1,Yes,No,59.065,n/a
24,Male,4,5,3,15,3,n/a,Yes,63.514,n/a
24,Male,4,5,3,16,1,Yes,No,67.435,n/a
24,Male,4,5,3,17,2,n/a,Yes,71.92,n/a
24,Male,4,5,3,18,3,n/a,Yes,76.138,n/a
24,Male,4,5,3,19,1,No,No,77.052,n/a
24,Male,4,5,3,19,1,Yes,No,80.033,n/a
24,Male,4,5,3,20,3,No,No,82.784,n/a
24,Male,4,5,3,20,3,No,No,84.553,n/a
24,Male,4,5,3,20,3,n/a,Yes,84.553,n/a
24,Male,4,5,3,20,3,No,No,84.767,n/a
24,Male,4,5,3,21,3,No,No,88.241,n/a
24,Male,4,5,3,21,3,No,No,88.587,n/a
24,Male,4,5,3,21,3,No,No,88.84,n/a
24,Male,4,5,3,21,3,No,No,89.139,n/a
24,Male,4,5,n/a,n/a,n/a,n/a,n/a,89.352,End!
